s0914007
WINNER
Conquer the continents of NORTH AMERICA and AUSTRALIA., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106, Turn 107, Turn 108, Turn 109, Turn 110, Turn 111, Turn 112, Turn 113
Occupy-Europe-Australia-Asia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09346249734651424, 0.09346249734651424, 0.09346249734651424, 0.09217130598996422, 0.093404809059659, 0.093404809059659, 0.10236176439361723, 0.1017721637374458, 0.1017721637374458, 0.09955472553865789, 0.09955472553865789, 0.09955472553865789, 0.1043440793414389, 0.1038366939620302, 0.1038366939620302, 0.1038366939620302, 0.1038366939620302, 0.1038366939620302, 0.10318485422579207, 0.10742933463498891, 0.10742933463498891, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642, 0.10719995625961642
Occupy-Europe-South-America-North-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07636567990848936, 0.07636567990848936, 0.07636567990848936, 0.0768476335627351, 0.07479217493713387, 0.07479217493713387, 0.044643599462100184, 0.04532855431794567, 0.04532855431794567, 0.046150755938828135, 0.046150755938828135, 0.046150755938828135, 0.037579663750884056, 0.03816013008213037, 0.03816013008213037, 0.03816013008213037, 0.03816013008213037, 0.03816013008213037, 0.03869446666373415, 0.04110831842072396, 0.04110831842072396, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454, 0.040200135620336454
Occupy-Asia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07391313212677238, 0.07391313212677238, 0.07391313212677238, 0.07391313212677238, 0.07391313212677238, 0.07391313212677238, 0.07288999598461977, 0.07288999598461977, 0.07288999598461977, 0.07288999598461977, 0.07288999598461977, 0.07288999598461977, 0.07187477120107094, 0.07187477120107094, 0.07187477120107094, 0.07088181588783167, 0.07329633286493871, 0.07329633286493871, 0.042875714592358824, 0.043533545261519195, 0.043533545261519195, 0.04258502512942697, 0.04258502512942697, 0.04258502512942697, 0.038091948506727605, 0.03868032773615068, 0.03868032773615068, 0.03868032773615068, 0.03868032773615068, 0.03868032773615068, 0.03843751015724783, 0.033521904451133955, 0.033521904451133955, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726, 0.034829580026775726
Occupy-Europe-South-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07636567990848936, 0.07636567990848936, 0.07636567990848936, 0.0768476335627351, 0.07479217493713387, 0.07479217493713387, 0.05648537104673235, 0.05735201104997712, 0.05735201104997712, 0.057247356656171054, 0.057247356656171054, 0.057247356656171054, 0.05120728132167433, 0.05199824376665339, 0.05199824376665339, 0.05199824376665339, 0.05199824376665339, 0.05199824376665339, 0.05167182234269997, 0.061285670232595575, 0.061285670232595575, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879, 0.06115481577352879
Occupy-Europe-South-America-Australia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09346249734651424, 0.09346249734651424, 0.09346249734651424, 0.09405235122046735, 0.09153671466002118, 0.09153671466002118, 0.13083941773478297, 0.13008578665967882, 0.13008578665967882, 0.1298484096454048, 0.1298484096454048, 0.1298484096454048, 0.14000919925281638, 0.13932838802584543, 0.13932838802584543, 0.13932838802584543, 0.13932838802584543, 0.13932838802584543, 0.1384537475087421, 0.1496399059777656, 0.1496399059777656, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447
Occupy-Europe-Australia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09346249734651424, 0.09346249734651424, 0.09346249734651424, 0.09405235122046735, 0.09153671466002118, 0.09153671466002118, 0.13083941773478297, 0.13008578665967882, 0.13008578665967882, 0.1298484096454048, 0.1298484096454048, 0.1298484096454048, 0.14000919925281638, 0.13932838802584543, 0.13932838802584543, 0.13932838802584543, 0.13932838802584543, 0.13932838802584543, 0.1384537475087421, 0.1496399059777656, 0.1496399059777656, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447, 0.14932040145285447
Occupy-Europe-Australia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09346249734651424, 0.09346249734651424, 0.09346249734651424, 0.09405235122046735, 0.09531102779769941, 0.09531102779769941, 0.13623429054747566, 0.1354495851687077, 0.1354495851687077, 0.13520242044043407, 0.13520242044043407, 0.13520242044043407, 0.14578216764149401, 0.1450732846755735, 0.1450732846755735, 0.1450732846755735, 0.1450732846755735, 0.1450732846755735, 0.14416258029921208, 0.15580997516967948, 0.15580997516967948, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233, 0.15547729658526233
Occupy-Europe-Australia-North-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09230700937772578, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09288699572253035, 0.09346249734651424, 0.09346249734651424, 0.09346249734651424, 0.09405235122046735, 0.09531102779769941, 0.09531102779769941, 0.11261399978543486, 0.1119653465645675, 0.1119653465645675, 0.11399625381085503, 0.11399625381085503, 0.11399625381085503, 0.11273920481906517, 0.1121909971529246, 0.1121909971529246, 0.1121909971529246, 0.1121909971529246, 0.1121909971529246, 0.11376194970933334, 0.10967119371628511, 0.10967119371628511, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572, 0.10724829013721572
Occupy-North-America-Australia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08417508336421936, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08501666164476683, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08585789656478406, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08669861679413017, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08753865142213393, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08837783009628655, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.08921598315996994, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09005294178898471, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09088853812664552, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09172260541721597, 0.09046087095078774, 0.09046087095078774, 0.09046087095078774, 0.09046087095078774, 0.09046087095078774, 0.09046087095078774, 0.08920867416440871, 0.08920867416440871, 0.08920867416440871, 0.08920867416440871, 0.08920867416440871, 0.08920867416440871, 0.08796615993874803, 0.08796615993874803, 0.08796615993874803, 0.08852132571849683, 0.09153671466002117, 0.09153671466002117, 0.11416173611587083, 0.11350416798071483, 0.11350416798071483, 0.11556298746646473, 0.11556298746646473, 0.11556298746646473, 0.11768337466429336, 0.11711112538976816, 0.11711112538976816, 0.11711112538976816, 0.11711112538976816, 0.11711112538976816, 0.11875097195931231, 0.08559917136744558, 0.08559917136744558, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157, 0.08715959401129157
Occupy-Asia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07391313212677238, 0.07391313212677238, 0.07391313212677238, 0.07391313212677238, 0.07391313212677238, 0.07391313212677238, 0.07288999598461977, 0.07288999598461977, 0.07288999598461977, 0.07288999598461977, 0.07288999598461977, 0.07288999598461977, 0.07187477120107094, 0.07187477120107094, 0.07187477120107094, 0.07088181588783167, 0.0703938008235997, 0.0703938008235997, 0.04117783789736858, 0.04180961849662257, 0.04180961849662257, 0.040898659726301675, 0.040898659726301675, 0.040898659726301675, 0.03658350876989188, 0.03714858820382579, 0.03714858820382579, 0.03714858820382579, 0.03714858820382579, 0.03714858820382579, 0.03691538619196999, 0.032194438288053046, 0.032194438288053046, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558, 0.03345032995978558
Occupy-Europe-South-America-Asia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.0808087701018826, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07996804987253649, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07912801524453272, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07828883657038013, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07577812854002115, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07494406124945069, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07542156192675535, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07589545308969348, 0.07636567990848936, 0.07636567990848936, 0.07636567990848936, 0.07531068235723268, 0.07329633286493871, 0.07329633286493871, 0.040080382681322295, 0.040695325317500704, 0.040695325317500704, 0.03980864505487085, 0.03980864505487085, 0.03980864505487085, 0.0345294543230184, 0.03506280623919535, 0.03506280623919535, 0.03506280623919535, 0.03506280623919535, 0.03506280623919535, 0.03484269782184644, 0.039862658683443006, 0.039862658683443006, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214, 0.039777545693421214
