s0914007
WINNER
Conquer the continents of NORTH AMERICA and AFRICA., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106, Turn 107, Turn 108, Turn 109, Turn 110, Turn 111, Turn 112, Turn 113, Turn 114, Turn 115
Occupy-North-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08249158330244728, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08165000502189981, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.08080877010188262, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.0799680498725365, 0.07912801524453274, 0.07912801524453274, 0.07912801524453274, 0.07912801524453274, 0.07912801524453274, 0.07912801524453274, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07828883657038012, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07745068350669673, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07661372487768198, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.07577812854002117, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0749440612494507, 0.0741116885292069, 0.0741116885292069, 0.0741116885292069, 0.0741116885292069, 0.0741116885292069, 0.0741116885292069, 0.07328117454057605, 0.07328117454057605, 0.07328117454057605, 0.07328117454057605, 0.07328117454057605, 0.07328117454057605, 0.0724526819557573, 0.07315236714374893, 0.07113343077438596, 0.07113343077438596, 0.07113343077438596, 0.04182151843927511, 0.04116807029514504, 0.04116807029514504, 0.04116807029514504, 0.04054723556904955, 0.04054723556904955, 0.03245441633775156, 0.03245441633775156, 0.03245441633775156, 0.03245441633775156, 0.03245441633775156, 0.03245441633775156, 0.03063327285619412, 0.030119801671224654, 0.030283120397197636, 0.030283120397197636, 0.006258834040312841, 0.006769855856937934, 0.006523241589719678, 0.007396562076022377, 0.007829310678480698, 0.00783888640430382, 0.003739401597491976, 0.0037832861855665893, 0.00385715010569362, 0.0021500531038525193, 0.0022892496858939477, 0.0022892496858939477, 0.0020785278940204264, 0.0020785278940204264, 0.0020785278940204264, 0.0018228413639739232, 0.001786971467981939
yura
LOSER
Conquer the continents of EUROPE and AUSTRALIA and a third continent of your choice., Turn 1, Turn 2, Turn 3, Turn 4, Turn 5, Turn 6, Turn 7, Turn 8, Turn 9, Turn 10, Turn 11, Turn 12, Turn 13, Turn 14, Turn 15, Turn 16, Turn 17, Turn 18, Turn 19, Turn 20, Turn 21, Turn 22, Turn 23, Turn 24, Turn 25, Turn 26, Turn 27, Turn 28, Turn 29, Turn 30, Turn 31, Turn 32, Turn 33, Turn 34, Turn 35, Turn 36, Turn 37, Turn 38, Turn 39, Turn 40, Turn 41, Turn 42, Turn 43, Turn 44, Turn 45, Turn 46, Turn 47, Turn 48, Turn 49, Turn 50, Turn 51, Turn 52, Turn 53, Turn 54, Turn 55, Turn 56, Turn 57, Turn 58, Turn 59, Turn 60, Turn 61, Turn 62, Turn 63, Turn 64, Turn 65, Turn 66, Turn 67, Turn 68, Turn 69, Turn 70, Turn 71, Turn 72, Turn 73, Turn 74, Turn 75, Turn 76, Turn 77, Turn 78, Turn 79, Turn 80, Turn 81, Turn 82, Turn 83, Turn 84, Turn 85, Turn 86, Turn 87, Turn 88, Turn 89, Turn 90, Turn 91, Turn 92, Turn 93, Turn 94, Turn 95, Turn 96, Turn 97, Turn 98, Turn 99, Turn 100, Turn 101, Turn 102, Turn 103, Turn 104, Turn 105, Turn 106, Turn 107, Turn 108, Turn 109, Turn 110, Turn 111, Turn 112, Turn 113, Turn 114, Turn 115
Occupy-Europe-Australia-Asia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08502822772841354, 0.08502822772841354, 0.08502822772841354, 0.08502822772841354, 0.08502822772841354, 0.08502822772841354, 0.08559310324972697, 0.08559310324972697, 0.08559310324972697, 0.08559310324972697, 0.08559310324972697, 0.08559310324972697, 0.08615401070455897, 0.08615401070455897, 0.08615401070455897, 0.08615401070455897, 0.08615401070455897, 0.08615401070455897, 0.0867108785096234, 0.0867108785096234, 0.0867108785096234, 0.0867108785096234, 0.0867108785096234, 0.0867108785096234, 0.08726363774558311, 0.08726363774558311, 0.08726363774558311, 0.08726363774558311, 0.08726363774558311, 0.08726363774558311, 0.08781222217053206, 0.08781222217053206, 0.08781222217053206, 0.08781222217053206, 0.08781222217053206, 0.08781222217053206, 0.08835656823014211, 0.08835656823014211, 0.08835656823014211, 0.08835656823014211, 0.08835656823014211, 0.08835656823014211, 0.0888966150645277, 0.0888966150645277, 0.0888966150645277, 0.0888966150645277, 0.0888966150645277, 0.0888966150645277, 0.08943230451188722, 0.08943230451188722, 0.08943230451188722, 0.08943230451188722, 0.08943230451188722, 0.08943230451188722, 0.08996358110898532, 0.08996358110898532, 0.08996358110898532, 0.08996358110898532, 0.08996358110898532, 0.08996358110898532, 0.09049039208854585, 0.09049039208854585, 0.09049039208854585, 0.09049039208854585, 0.09049039208854585, 0.09049039208854585, 0.09101268737362979, 0.092174762374189, 0.092174762374189, 0.092174762374189, 0.0941213069257453, 0.08402648058377496, 0.08411592235100145, 0.08447094675005538, 0.08438172452812584, 0.08438172452812584, 0.08438172452812584, 0.0782487451263082, 0.0782487451263082, 0.0782487451263082, 0.07694591457354123, 0.07688448042259087, 0.07688448042259087, 0.07499280690679455, 0.07494186183550845, 0.07494186183550845, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484, 0.07461525249493484
Occupy-Europe-South-America-North-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08166666825612386, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08919243536208646, 0.08675415401390844, 0.08675415401390844, 0.08675415401390844, 0.08507821503145298, 0.08902030646076417, 0.08911506389286863, 0.0877013658981561, 0.0876087315542456, 0.0876087315542456, 0.0876087315542456, 0.09043832684244729, 0.09043832684244729, 0.09043832684244729, 0.09074748953587976, 0.09067503611192071, 0.09067503611192071, 0.09178157000883277, 0.09171921978059472, 0.09171921978059472, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778, 0.09131949186942778
Occupy-Europe-South-America-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08919243536208646, 0.09033126888479931, 0.09033126888479931, 0.09033126888479931, 0.08858622628044827, 0.14389924996746006, 0.14405242314727476, 0.14466041891704967, 0.1445076217187511, 0.1445076217187511, 0.1445076217187511, 0.14664655400451332, 0.14664655400451332, 0.14664655400451332, 0.14714786407073788, 0.1470303801972477, 0.1470303801972477, 0.14611873233464195, 0.14601946909137814, 0.14601946909137814, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888, 0.14538309148688888
Occupy-Asia-Africa, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08445945837098895, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08220361956085323, 0.08220361956085323, 0.08220361956085323, 0.08220361956085323, 0.08220361956085323, 0.08220361956085323, 0.08108747037759843, 0.08108747037759843, 0.08108747037759843, 0.08108747037759843, 0.08108747037759843, 0.07946572251666723, 0.07997935968937489, 0.07997935968937489, 0.07997935968937489, 0.07997935968937489, 0.07997935968937489, 0.07997935968937489, 0.07887942463870272, 0.07887942463870272, 0.07887942463870272, 0.07887942463870272, 0.07887942463870272, 0.07887942463870272, 0.07778779704028457, 0.07778779704028457, 0.07778779704028457, 0.07778779704028457, 0.07778779704028457, 0.07778779704028457, 0.07670460336081439, 0.07670460336081439, 0.07670460336081439, 0.07670460336081439, 0.07670460336081439, 0.07670460336081439, 0.07562996470531747, 0.07562996470531747, 0.07562996470531747, 0.07562996470531747, 0.07562996470531747, 0.07562996470531747, 0.07456399680990472, 0.07456399680990472, 0.07456399680990472, 0.07456399680990472, 0.07456399680990472, 0.07456399680990472, 0.07350681004081276, 0.07350681004081276, 0.07350681004081276, 0.07350681004081276, 0.07350681004081276, 0.07350681004081276, 0.0724585093995915, 0.0724585093995915, 0.0724585093995915, 0.0724585093995915, 0.0724585093995915, 0.0724585093995915, 0.07141919453429182, 0.0723310944344416, 0.0723310944344416, 0.0723310944344416, 0.07385858085429152, 0.011855107640436412, 0.011630372469505119, 0.011679460274540764, 0.011905228211590096, 0.011905228211590096, 0.011905228211590096, 0.008038091562546658, 0.008038091562546658, 0.008038091562546658, 0.007904258473508362, 0.00805913010724514, 0.00805913010724514, 0.006409998160736176, 0.006536370932913412, 0.006536370932913412, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397, 0.007346547987244397
Occupy-Europe-South-America-Australia, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08919243536208646, 0.09033126888479931, 0.09033126888479931, 0.09033126888479931, 0.08858622628044827, 0.15333281161985338, 0.15349602632966633, 0.15414388030287082, 0.15398106622268587, 0.15398106622268587, 0.15398106622268587, 0.1616485033197692, 0.1616485033197692, 0.1616485033197692, 0.16220109742915303, 0.16207159494992454, 0.16207159494992454, 0.16703211826357647, 0.16691864787190833, 0.16691864787190833, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536
Occupy-Europe-Australia-South-America, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.0827702708145055, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08332766479563, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08388124281729131, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.08443093213372514, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.0849766625933097, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08551836665509326, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08605597940200664, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08658943855080707, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08711868445880554, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08764366012743532, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08816431120272476, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08868058597274221, 0.08919243536208646, 0.09033126888479931, 0.09033126888479931, 0.09033126888479931, 0.08858622628044827, 0.15333281161985338, 0.15349602632966633, 0.15414388030287082, 0.15398106622268587, 0.15398106622268587, 0.15398106622268587, 0.1616485033197692, 0.1616485033197692, 0.1616485033197692, 0.16220109742915303, 0.16207159494992454, 0.16207159494992454, 0.16703211826357647, 0.16691864787190833, 0.16691864787190833, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536, 0.1661911881027536
